Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","1964","1964","Head","18738","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","1965","1965","Head","31729","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","1966","1966","Head","31729","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","1967","1967","Head","37280","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","1968","1968","Head","37358","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","1969","1969","Head","42546","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","1970","1970","Head","63500","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","1971","1971","Head","87500","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","1972","1972","Head","88200","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","1973","1973","Head","74600","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","1974","1974","Head","71500","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","1975","1975","Head","93100","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","1976","1976","Head","122000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","1977","1977","Head","161200","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","1978","1978","Head","169200","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","1979","1979","Head","177200","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","1980","1980","Head","186600","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","1981","1981","Head","195900","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","1982","1982","Head","205700","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","1983","1983","Head","215993","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","1984","1984","Head","226793","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","1985","1985","Head","238133","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","1986","1986","Head","250000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","1987","1987","Head","470400","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","1988","1988","Head","452300","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","1989","1989","Head","716400","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","1990","1990","Head","1160000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","1991","1991","Head","1210000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","1992","1992","Head","1228000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","1993","1993","Head","1266000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","1994","1994","Head","1304000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","1995","1995","Head","1343000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","1996","1996","Head","1383000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","1997","1997","Head","1425000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","1998","1998","Head","1475000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","1999","1999","Head","1520000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","2000","2000","Head","1573000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","2001","2001","Head","1644000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","2002","2002","Head","1709800","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","2003","2003","Head","1778000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","2004","2004","Head","1940000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","2005","2005","Head","2000000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","2006","2006","Head","2060000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","2007","2007","Head","2122000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","2008","2008","Head","2186000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","2009","2009","Head","2229000","*","Unofficial figure"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","2010","2010","Head","2297000","*","Unofficial figure"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","2011","2011","Head","2377280","*","Unofficial figure"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","2012","2012","Head","2439100","*","Unofficial figure"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","2013","2013","Head","2497600","*","Unofficial figure"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","2014","2014","Head","2437100","*","Unofficial figure"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","2015","2015","Head","2460352","Im","FAO data based on imputation methodology"
"QA","Live Animals","226","Uganda","5111","Stocks","1034","Pigs","2016","2016","Head","2626405","Im","FAO data based on imputation methodology"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","1961","1961","Head","865000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","1962","1962","Head","832219","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","1963","1963","Head","760016","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","1964","1964","Head","861362","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","1965","1965","Head","754833","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","1966","1966","Head","755000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","1967","1967","Head","790933","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","1968","1968","Head","783750","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","1969","1969","Head","775000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","1970","1970","Head","827500","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","1971","1971","Head","915000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","1972","1972","Head","887900","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","1973","1973","Head","921300","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","1974","1974","Head","996500","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","1975","1975","Head","1051000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","1976","1976","Head","1097000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","1977","1977","Head","1138900","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","1978","1978","Head","1195800","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","1979","1979","Head","1255600","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","1980","1980","Head","1318400","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","1981","1981","Head","1384300","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","1982","1982","Head","1453500","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","1983","1983","Head","1526000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","1984","1984","Head","1602000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","1985","1985","Head","1674000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","1986","1986","Head","1680000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","1987","1987","Head","650000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","1988","1988","Head","700000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","1989","1989","Head","750000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","1990","1990","Head","780000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","1991","1991","Head","820000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","1992","1992","Head","845000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","1993","1993","Head","871000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","1994","1994","Head","897000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","1995","1995","Head","924000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","1996","1996","Head","951000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","1997","1997","Head","980000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","1998","1998","Head","1014000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","1999","1999","Head","1044000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","2000","2000","Head","1081000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","2001","2001","Head","1180000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","2002","2002","Head","1140800","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","2003","2003","Head","1175000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","2004","2004","Head","1552000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","2005","2005","Head","1600000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","2006","2006","Head","1648000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","2007","2007","Head","1697440","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","2008","2008","Head","1748000","","Official data"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","2009","2009","Head","1800000","*","Unofficial figure"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","2010","2010","Head","1847000","*","Unofficial figure"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","2011","2011","Head","1902220","*","Unofficial figure"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","2012","2012","Head","1959000","*","Unofficial figure"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","2013","2013","Head","1968000","*","Unofficial figure"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","2014","2014","Head","1921000","*","Unofficial figure"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","2015","2015","Head","1925444","Im","FAO data based on imputation methodology"
"QA","Live Animals","226","Uganda","5111","Stocks","976","Sheep","2016","2016","Head","2073150","Im","FAO data based on imputation methodology"
