Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1961","1961","Int. $","34.21","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1962","1962","Int. $","34","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1963","1963","Int. $","37.85","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1964","1964","Int. $","38.98","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1965","1965","Int. $","34.94","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1966","1966","Int. $","36.23","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1967","1967","Int. $","41.72","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1968","1968","Int. $","44.01","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1969","1969","Int. $","49.95","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1970","1970","Int. $","61.67","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1971","1971","Int. $","59.89","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1972","1972","Int. $","61.32","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1973","1973","Int. $","61.71","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1974","1974","Int. $","64.39","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1975","1975","Int. $","68.3","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1976","1976","Int. $","63.44","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1977","1977","Int. $","63.83","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1978","1978","Int. $","64","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1979","1979","Int. $","47.31","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1980","1980","Int. $","46.34","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1981","1981","Int. $","49.96","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1982","1982","Int. $","54.52","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1983","1983","Int. $","57.08","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1984","1984","Int. $","53.97","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1985","1985","Int. $","55.23","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1986","1986","Int. $","54.83","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1987","1987","Int. $","57.77","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1988","1988","Int. $","60.65","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1989","1989","Int. $","64.97","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1990","1990","Int. $","67.62","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1991","1991","Int. $","69.77","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1992","1992","Int. $","68.74","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1993","1993","Int. $","73.16","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1994","1994","Int. $","72.98","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1995","1995","Int. $","75.92","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1996","1996","Int. $","75.01","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1997","1997","Int. $","75.29","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1998","1998","Int. $","81.31","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1999","1999","Int. $","85.93","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2000","2000","Int. $","87.1","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2001","2001","Int. $","92.35","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2002","2002","Int. $","97.3","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2003","2003","Int. $","99.87","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2004","2004","Int. $","100.33","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2005","2005","Int. $","100.41","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2006","2006","Int. $","99.26","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2007","2007","Int. $","102.96","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2008","2008","Int. $","102.61","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2009","2009","Int. $","105.14","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2010","2010","Int. $","101.71","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2011","2011","Int. $","97.58","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2012","2012","Int. $","92.4","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2013","2013","Int. $","93.83","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2014","2014","Int. $","92.58","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1961","1961","Int. $","136.85","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1962","1962","Int. $","131.62","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1963","1963","Int. $","141.7","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1964","1964","Int. $","141.04","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1965","1965","Int. $","122.18","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1966","1966","Int. $","122.47","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1967","1967","Int. $","136.27","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1968","1968","Int. $","139.01","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1969","1969","Int. $","152.79","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1970","1970","Int. $","182.97","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1971","1971","Int. $","172.69","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1972","1972","Int. $","172.06","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1973","1973","Int. $","168.63","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1974","1974","Int. $","171.34","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1975","1975","Int. $","176.82","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1976","1976","Int. $","159.61","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1977","1977","Int. $","155.97","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1978","1978","Int. $","151.78","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1979","1979","Int. $","108.88","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1980","1980","Int. $","103.5","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1981","1981","Int. $","108.32","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1982","1982","Int. $","114.74","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1983","1983","Int. $","116.54","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1984","1984","Int. $","106.8","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1985","1985","Int. $","105.81","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1986","1986","Int. $","101.55","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1987","1987","Int. $","103.33","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1988","1988","Int. $","104.75","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1989","1989","Int. $","108.38","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1990","1990","Int. $","109.02","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1991","1991","Int. $","108.8","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1992","1992","Int. $","103.74","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1993","1993","Int. $","106.92","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1994","1994","Int. $","103.36","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1995","1995","Int. $","104.24","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1996","1996","Int. $","99.92","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1997","1997","Int. $","97.34","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1998","1998","Int. $","102.03","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1999","1999","Int. $","104.6","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2000","2000","Int. $","102.76","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2001","2001","Int. $","105.5","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2002","2002","Int. $","107.56","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2003","2003","Int. $","106.77","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2004","2004","Int. $","103.71","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2005","2005","Int. $","100.36","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2006","2006","Int. $","95.93","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2007","2007","Int. $","96.22","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2008","2008","Int. $","92.73","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2009","2009","Int. $","91.89","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2010","2010","Int. $","86","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2011","2011","Int. $","79.83","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2012","2012","Int. $","73.16","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2013","2013","Int. $","71.91","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2014","2014","Int. $","68.68","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1961","1961","Int. $","33.58","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1962","1962","Int. $","33.13","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1963","1963","Int. $","36.97","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1964","1964","Int. $","38.01","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1965","1965","Int. $","34.86","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1966","1966","Int. $","35.86","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1967","1967","Int. $","40.92","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1968","1968","Int. $","42.7","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1969","1969","Int. $","48.9","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1970","1970","Int. $","59.6","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1971","1971","Int. $","57.83","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1972","1972","Int. $","59.37","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1973","1973","Int. $","59.3","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1974","1974","Int. $","61.54","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1975","1975","Int. $","65.53","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1976","1976","Int. $","61.19","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1977","1977","Int. $","61.2","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1978","1978","Int. $","61.42","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1979","1979","Int. $","45.68","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1980","1980","Int. $","45.02","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1981","1981","Int. $","48.78","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1982","1982","Int. $","53.12","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1983","1983","Int. $","56.04","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1984","1984","Int. $","52.89","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1985","1985","Int. $","54.04","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1986","1986","Int. $","53.53","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1987","1987","Int. $","56.23","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1988","1988","Int. $","59.06","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1989","1989","Int. $","63.62","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1990","1990","Int. $","66.16","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1991","1991","Int. $","68.27","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1992","1992","Int. $","67.35","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1993","1993","Int. $","71.77","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1994","1994","Int. $","71.25","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1995","1995","Int. $","73.94","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1996","1996","Int. $","72.75","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1997","1997","Int. $","72.91","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1998","1998","Int. $","79.53","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1999","1999","Int. $","84.98","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2000","2000","Int. $","85.76","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2001","2001","Int. $","91.22","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2002","2002","Int. $","96.51","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2003","2003","Int. $","99.48","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2004","2004","Int. $","100.02","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2005","2005","Int. $","100.65","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2006","2006","Int. $","99.33","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2007","2007","Int. $","103.58","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2008","2008","Int. $","112.59","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2009","2009","Int. $","115.36","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2010","2010","Int. $","111.49","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2011","2011","Int. $","106.82","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2012","2012","Int. $","100.96","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2013","2013","Int. $","102.54","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2014","2014","Int. $","101.19","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1961","1961","Int. $","134.35","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1962","1962","Int. $","128.24","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1963","1963","Int. $","138.4","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1964","1964","Int. $","137.52","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1965","1965","Int. $","121.94","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1966","1966","Int. $","121.2","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1967","1967","Int. $","133.66","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1968","1968","Int. $","134.88","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1969","1969","Int. $","149.58","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1970","1970","Int. $","176.85","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1971","1971","Int. $","166.75","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1972","1972","Int. $","166.61","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1973","1973","Int. $","162.06","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1974","1974","Int. $","163.77","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1975","1975","Int. $","169.64","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1976","1976","Int. $","153.96","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1977","1977","Int. $","149.55","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1978","1978","Int. $","145.68","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1979","1979","Int. $","105.14","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1980","1980","Int. $","100.58","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1981","1981","Int. $","105.78","","Official data"
